Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
530e0ebb7fa8f7417af764fc7bda69a5da7757f51e5fc84570b809ed1902f330,2019-03,Kent Police,Kent Police,0.518549,51.332200,On or near WOODBURY ROAD,E01024722,Tonbridge and Malling 001D,Unable to prosecute suspect
b2733742038d0e6c84ce5c69e469cd06313fcbc98841f723aca9503534557341,2019-03,Kent Police,Kent Police,1.289061,51.152926,On or near BINDON BLOOD ROAD,E01024254,Dover 010E,Unable to prosecute suspect
d4fce3bb6ef1110c5f1d830f8000640e880a748caabfac0251dcf592c2874a7d,2019-03,Kent Police,Kent Police,0.494664,51.398607,On or near WYKEHAM STREET,E01016140,Medway 006D,Investigation complete; no suspect identified
e4aff3439345a50825184f979d73c4427d0780e79d8056c293e9bdeb0699367b,2019-03,Kent Police,Kent Police,0.494664,51.398607,On or near WYKEHAM STREET,E01016140,Medway 006D,Investigation complete; no suspect identified
4e633cffbd88a1d6163c6600b492ab0395813a5bfbb532dc673ed2ffae15fee1,2019-03,Kent Police,Kent Police,0.518549,51.332200,On or near WOODBURY ROAD,E01024722,Tonbridge and Malling 001D,Unable to prosecute suspect
79fa55ed2f7a42f1976803397696bcbfecdc19970238f80dc45e62eb53693218,2019-03,Kent Police,Kent Police,0.561559,51.239909,On or near CUXTON CLOSE,E01024390,Maidstone 013B,Investigation complete; no suspect identified
0d961a835deff0d7a0ffba50e57f5a16fb07e4744b27373075f87cedce68dd40,2019-03,Kent Police,Kent Police,0.554488,51.236673,On or near BEAUFORT WALK,E01024390,Maidstone 013B,Investigation complete; no suspect identified
dfc017549e68fea578363fffef20e9337793ec1024e41363e7cb5bf0c3e02b09,2019-03,Kent Police,Kent Police,,,No location,,,Unable to prosecute suspect
bf5083738ce90be8abeea8293f1d2380e1ec26f40cfc0c743ff35626e2628410,2019-03,Kent Police,Kent Police,0.371800,51.437555,On or near HOME MEAD CLOSE,E01024257,Gravesham 002A,Investigation complete; no suspect identified
6c2b2ed08541c6ef3b14ccd23305ed5f4ed5c979d6042d573650c59ed92c56ad,2019-03,Kent Police,Kent Police,0.248769,51.119828,On or near TUDOR COURT,E01024795,Tunbridge Wells 010A,Unable to prosecute suspect
adf30eea2a090d39fdf3217aac9fee5f59cec0c7078442ae767372b434b3203b,2019-03,Kent Police,Kent Police,0.354322,51.420029,On or near Supermarket,E01024286,Gravesham 009B,Investigation complete; no suspect identified
a7f131faecefba93483f2c12a1090d280861c6e1f5c38b5c2f3b3a9192dd62bb,2019-03,Kent Police,Kent Police,0.554488,51.236673,On or near BEAUFORT WALK,E01024390,Maidstone 013B,Investigation complete; no suspect identified
41b4c989ae516fa7846fb29a1f72ff8e81fc092748f93b6fb8a5e4cb9a91e179,2019-03,Kent Police,Kent Police,0.554488,51.236673,On or near BEAUFORT WALK,E01024390,Maidstone 013B,Investigation complete; no suspect identified
a342e0db0dc703eb0e0eb702a354977ed1d9748291ea6308797ba6b909ae643b,2019-03,Kent Police,Kent Police,1.067609,51.359421,On or near Petrol Station,E01024057,Canterbury 005B,Investigation complete; no suspect identified
62fdc270b925541b55d8622c242c87ebd1d8704c95801b2ce2d5b8d701c7bb88,2019-03,Kent Police,Kent Police,1.166732,51.094258,On or near KINGSMEAD,E01024516,Shepway 006F,Offender given a caution
7c2c667c20538b5f779650d9d52c5163380ec75b53b47628e1a0e9ae711c2d0a,2019-03,Kent Police,Kent Police,1.402717,51.204436,On or near Parking Area,E01024253,Dover 009D,Investigation complete; no suspect identified
bfa6f3bcf9b17aff08dce68266809d1c3ba8a43e4671e2ff29760a30c46ed54e,2019-03,Kent Police,Kent Police,0.368889,51.441931,On or near STONE STREET,E01032799,Gravesham 002F,Investigation complete; no suspect identified
d0bb3ac5f5bd3133fdcf9c0edfabff0e95d342efd76655175b217796f1df3ca2,2019-03,Kent Police,Kent Police,0.330025,51.141179,On or near CANTERBURY ROAD,E01024828,Tunbridge Wells 004E,Investigation complete; no suspect identified
f6710cf3385b58a24f05c55e77ff8bd97deb14227ab572aee08b2cb32bf1a382,2019-03,Kent Police,Kent Police,0.523665,51.273721,On or near Shopping Area,E01033090,Maidstone 004F,Unable to prosecute suspect
54e85ad9cf14bdc2f7527e7a93591495850b8229a549f02c16fd3b8f212a687c,2019-03,Kent Police,Kent Police,0.542903,51.386229,On or near SAXTON STREET,E01016049,Medway 012D,Investigation complete; no suspect identified
0faa6c4feccf3023ba7ac25e019afd55bed78d35570ee72a9034a1d207db5d45,2019-03,Kent Police,Kent Police,0.525643,51.366178,On or near CHATHAM GROVE,E01016025,Medway 027A,Investigation complete; no suspect identified
31c55e03f3b8f2547b553bbd6a55459b0ddb19a88bfcb7129bac54b8a2b3366b,2019-03,Kent Police,Kent Police,0.892114,51.146253,On or near SANDILANDS,E01024003,Ashford 006D,Unable to prosecute suspect
8884fe449353eea9867bc704f896feb17a32d94e2317e0838010d14badea68b5,2019-03,Kent Police,Kent Police,0.550741,51.243787,On or near PENFOLD CLOSE,E01024389,Maidstone 013A,Investigation complete; no suspect identified
ce2c21f0c885442a4ae0367ee14ddc2e77b6140fb88a5ebf7f2aea789a55080d,2019-03,Kent Police,Kent Police,0.554488,51.236673,On or near BEAUFORT WALK,E01024390,Maidstone 013B,Investigation complete; no suspect identified
9eea1fd5644e8cb1dcf6cfbd0eb0f201a70beb62c8dcf1a664da9cc3a0d06edb,2019-03,Kent Police,Kent Police,0.557764,51.386724,On or near INGRAM ROAD,E01016040,Medway 013A,Unable to prosecute suspect
98614e18ac02e6019754474d0c0102dbbb583c80f8117e4480f876989fce6cd4,2019-03,Kent Police,Kent Police,1.285287,51.156163,On or near Conference/Exhibition Centre,E01024254,Dover 010E,Investigation complete; no suspect identified
75975856050c1ae7855006a5364bbe9d6b45ecac3298a05f33b896e1f5a11f0d,2019-03,Kent Police,Kent Police,1.086268,51.279239,On or near LADY WOOTTON'S GREEN,E01024048,Canterbury 016D,Investigation complete; no suspect identified
2607868132dcbe8bf7902d1dd2346963d788f7d43706066072e09a99dcf49e73,2019-03,Kent Police,Kent Police,0.235870,51.408760,On or near BALMORAL ROAD,E01024175,Dartford 012E,Unable to prosecute suspect
5b0dcc802e2dd0c4cb5b86df94a5eefb901b86410dc0f315eee12e9e636cf712,2019-03,Kent Police,Kent Police,0.736542,51.357491,On or near WHIMBREL CLOSE,E01024576,Swale 007B,Investigation complete; no suspect identified
46a7b40dad4b20e090c89a8217fb2f6fede523e634fb25c83c6b4da15bc53c90,2019-03,Kent Police,Kent Police,0.528404,51.411320,On or near GALLEON WAY,E01016143,Medway 003E,Unable to prosecute suspect
4a3d116f6365970bbf5ee3606913d72880647987f53bb485b15ba61367704870,2019-03,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
0f8562b04f4a561ac05899cbe5f5087c95a42644d748c0405317aa67acd7d6d6,2019-03,Kent Police,Kent Police,0.385918,51.213080,On or near Parking Area,E01024743,Tonbridge and Malling 008A,Unable to prosecute suspect
434103c9641db5a73ec1087ff94de3022079449b2138864757d1381fa7a29368,2019-03,Kent Police,Kent Police,1.079437,51.280237,On or near BEST LANE,E01024124,Canterbury 020D,Unable to prosecute suspect
7987558349bf1dfb26b307cef26666ff7f7e4755d93c3c56e38d70e4087aa57b,2019-03,Kent Police,Kent Police,0.276364,51.193931,On or near Parking Area,E01024766,Tonbridge and Malling 012D,Investigation complete; no suspect identified
5d0482e567e07d367254eaa63806e0f3a944a388eb395d3a423ff2762b88b3a7,2019-03,Kent Police,Kent Police,1.178147,51.084917,On or near SUSSEX ROAD,E01024502,Shepway 004D,Further investigation is not in the public interest
3eeaebfdbbc67bb8bca72f7a6c4dd8cbbe6beeaa92a3879466327ef0c89bd533,2019-03,Kent Police,Kent Police,0.889856,51.136666,On or near AYLESFORD PLACE,E01023973,Ashford 005A,Further investigation is not in the public interest
731b2735baf6762a8bec1520738b68e13ed0bb56fb1bb1eaa8cf33c5baa4cd77,2019-03,Kent Police,Kent Police,0.536426,51.353309,On or near EMILY ROAD,E01016080,Medway 034B,Investigation complete; no suspect identified
4079818fd6b2a913100c77283d66cac79f5ef1eae22c36d9dcb56d62575db6c9,2019-03,Kent Police,Kent Police,0.215375,51.444079,On or near Shopping Area,E01024182,Dartford 003C,Unable to prosecute suspect
88bf24653b582eb01e7b51bfcd6148b4ea790e821823339f5ed5903b94955dc3,2019-03,Kent Police,Kent Police,0.575875,51.379546,On or near HILLYARD CLOSE,E01016159,Medway 019A,Unable to prosecute suspect
10f1bed22f3d50be5bd1901196d4c58561a21a6eba0200bfb6c168538c7d65f9,2019-03,Kent Police,Kent Police,0.215375,51.444079,On or near Shopping Area,E01024182,Dartford 003C,Suspect charged
22606f824fd80950ced569fbff9a6f44777fc7be757cdff0ff02b399ae01106c,2019-03,Kent Police,Kent Police,0.519066,51.367804,On or near Petrol Station,E01016125,Medway 021D,Investigation complete; no suspect identified
cb5653c865fabb9244db4be8c4ad910df57da2c43ff02cd16ad193ecd72fab2a,2019-03,Kent Police,Kent Police,1.033846,51.354185,On or near DOWNS AVENUE,E01024063,Canterbury 007C,Investigation complete; no suspect identified
b14f8974468c2bd02f512a41d103ce6ef54e32be986d915c23e4137b7b974cd2,2019-03,Kent Police,Kent Police,1.083985,51.293313,On or near WICHLING CLOSE,E01024100,Canterbury 013B,Unable to prosecute suspect
2bc4df5a15ae985d0279072ed993d92f96187cb1fef690c441d1028cc7593161,2019-03,Kent Police,Kent Police,0.555910,51.395488,On or near BLAKE AVENUE,E01016036,Medway 009B,Investigation complete; no suspect identified
51ba51a000039e7a8830dfdf687f2038b855dabcf50c9fbf17e8a27e4ec91e81,2019-03,Kent Police,Kent Police,0.215375,51.444079,On or near Shopping Area,E01024182,Dartford 003C,Investigation complete; no suspect identified
f4677bf7313268bcc923fe9ae1db4bb204d27f8918fd5981ed0e643f16b91b78,2019-03,Kent Police,Kent Police,0.593407,51.235528,On or near HEATH ROAD,E01024410,Maidstone 015E,Suspect charged
de7e710973ac3d26b1484afc3abee1b836604b7a465d0ca553b3906effd6a772,2019-03,Kent Police,Kent Police,0.387372,51.414153,On or near STACEY CLOSE,E01024304,Gravesham 011B,Unable to prosecute suspect
3a298520f01374576a3da66b5fc13c1587a8cd5b93048f135d9bada97162641c,2019-03,Kent Police,Kent Police,0.900881,51.144452,On or near FIELD END,E01024003,Ashford 006D,Investigation complete; no suspect identified
614f0dcf6eb2a8c05f18492d97a8e82536631776291235c83eb70adc4d403216,2019-03,Kent Police,Kent Police,1.389054,51.389909,On or near NORTHDOWN ROAD,E01024657,Thanet 001A,Unable to prosecute suspect
4950643a5ddecfbbfcba9f12496827218f9a96f07d4f3502119ff2b42bfafe0c,2019-03,Kent Police,Kent Police,1.142270,51.091627,On or near SALISBURY ROAD,E01024493,Shepway 005B,Unable to prosecute suspect
ffaca8b2462d2d57806f73b9a6f71064370950a9aa6dadb3cd95c6558b5b331d,2019-03,Kent Police,Kent Police,0.524039,51.270331,On or near KNIGHTRIDER STREET,E01024373,Maidstone 006E,Unable to prosecute suspect
ead0f3d5ff4dae0f1c9021a8d55887fb5dc90dd73ace8b5e004f699e913bc6f1,2019-03,Kent Police,Kent Police,0.752004,51.346795,On or near CASTLE ROAD,E01024590,Swale 010C,Unable to prosecute suspect
68d8bb33e9579e1b457d6c18afb0c4772b2923f0323e44ab6b69ba0d38b0992f,2019-03,Kent Police,Kent Police,1.162537,51.073602,On or near LOWER SANDGATE ROAD,E01024521,Shepway 006H,Investigation complete; no suspect identified
e4f2f46050a49f0b7fb9339f38cebc242f48fd22b855451f4926a64b2072d0f9,2019-03,Kent Police,Kent Police,0.241939,51.441973,On or near DEWLANDS AVENUE,E01024163,Dartford 005D,Unable to prosecute suspect
37c5eae3df558feee2782c0b6145fc1915394cdc52dce7ad00b159f86d14a889,2019-03,Kent Police,Kent Police,1.164097,51.095202,On or near Petrol Station,E01024516,Shepway 006F,Investigation complete; no suspect identified
d30e23731fe3756f4562dd1f8056b000cf870cfb9fad275f32b11ffde3030f2e,2019-03,Kent Police,Kent Police,0.866326,51.123080,On or near Petrol Station,E01024008,Ashford 009D,Investigation complete; no suspect identified
cace4533346d98b13575365f9a3d8d41c21e41ae66166629b4299e21c5628255,2019-03,Kent Police,Kent Police,0.560544,51.412295,On or near LARCH CRESCENT,E01016074,Medway 001D,Unable to prosecute suspect
a77d9eff74bc1d58b36f67296ef8108d624a5cfd1c5cd557db95573185006e62,2019-03,Kent Police,Kent Police,0.850848,51.141195,On or near WATERCRESS LANE,E01023974,Ashford 007A,Unable to prosecute suspect
7c5a8d49e7b56aa5a72426fb3a34a620085ba3145344be03dcc9b7f771464876,2019-03,Kent Police,Kent Police,0.581656,51.380894,On or near Bus/Coach Station,E01016160,Medway 018A,Investigation complete; no suspect identified
4a24b2fabc2cbda0804cc591a959b2ffa821d9232fa7954b292d25318135da21,2019-03,Kent Police,Kent Police,0.263636,51.135720,On or near Parking Area,E01024801,Tunbridge Wells 008A,Offender given a drugs possession warning
84b0ff02c677b16ee5a3eae9a75287908bd2d7beebcd4ec9b626075f3cadf277,2019-03,Kent Police,Kent Police,0.519066,51.367804,On or near Petrol Station,E01016125,Medway 021D,Investigation complete; no suspect identified
e512e18ee847063b671a04ba6bb3f54148b4f2d08224d34a02b5ac619437a6d7,2019-03,Kent Police,Kent Police,0.392795,51.441157,On or near MARK LANE,E01024293,Gravesham 003C,Investigation complete; no suspect identified
e7414a15a6b059d37a5ab15f7a457844dcc51096c6d4ad138253ccb8961586a7,2019-03,Kent Police,Kent Police,0.533446,51.096331,On or near BANK STREET,E01024790,Tunbridge Wells 013C,Unable to prosecute suspect
9998a0291cf41d11ae31b383bca65bf87e69a7332ac301e9c6bf6e1203f705bb,2019-03,Kent Police,Kent Police,1.073259,51.271918,On or near MARTYR'S FIELD ROAD,E01024129,Canterbury 019B,Investigation complete; no suspect identified
0b8720c3b29174cf0db7c4b76e08614a3f38a41a96eb11e2eb8bcb1ebcf2a49f,2019-03,Kent Police,Kent Police,1.078846,51.278904,On or near WHITE HORSE LANE,E01032807,Canterbury 020F,Investigation complete; no suspect identified
c93e8bb92eb41e6a78ac24ea283bb0fe8fa070b04924a8337e39c2586a6ccb29,2019-03,Kent Police,Kent Police,1.297265,51.123965,On or near GLEN GROVE,E01024214,Dover 013A,Action to be taken by another organisation
72e1a19b4c6cf87a3cd65c494036f49b0b7cbcaf587b67523342ba218fb4d8ca,2019-03,Kent Police,Kent Police,0.124218,51.202306,On or near CLINTON LANE,E01024455,Sevenoaks 015C,Investigation complete; no suspect identified
8503e78fdf07cfe2fac39a7339ed0ddd2baf7abd3b236ea52da2be6252841874,2019-03,Kent Police,Kent Police,0.560544,51.412295,On or near LARCH CRESCENT,E01016074,Medway 001D,Unable to prosecute suspect
d2e21252e01c90d0e98036243fa3171cf55656eefab3e8e3ef39623f40fdc614,2019-03,Kent Police,Kent Police,1.312150,51.130425,On or near GODWYNE ROAD,E01024247,Dover 012D,Investigation complete; no suspect identified
70d407e179c26efeaf8d67f4012441bd592a89e5e0ead5750e4934f8b2166224,2019-03,Kent Police,Kent Police,1.348969,51.384190,On or near BOWES AVENUE,E01024712,Thanet 005E,Unable to prosecute suspect
141859a60b6d352ec060f3e0cc6c01ef11465e0ac8b43232bda41700253387bc,2019-03,Kent Police,Kent Police,1.061417,51.278632,On or near KNIGHT AVENUE,E01024122,Canterbury 020C,Investigation complete; no suspect identified
3a7b7da21f4b4d57d348874c14bc7d280da3f51279dfd6c5e2cc9984e4ff5482,2019-03,Kent Police,Kent Police,0.519066,51.367804,On or near Petrol Station,E01016125,Medway 021D,Investigation complete; no suspect identified
f3a28364e99aa8abae0068a0afdd0b0c3545a79c74353b6b16adc915ae12785c,2019-03,Kent Police,Kent Police,1.080160,51.277331,On or near Shopping Area,E01032807,Canterbury 020F,Unable to prosecute suspect
3e9d8573ab2bb6cf2a9ddfb05e6988546190d6a96552704f6095816afdccff96,2019-03,Kent Police,Kent Police,0.539108,51.375312,On or near CONSTITUTION HILL,E01016069,Medway 020D,Unable to prosecute suspect
33f2013df2077d357fd90b62791e842f2770a2f915757adb2687f67bd490e0cb,2019-03,Kent Police,Kent Police,0.575147,51.380146,On or near A289,E01016159,Medway 019A,Investigation complete; no suspect identified
2715fe53cb88ca9f0b2e48fde094880006123a59d3f3ddf8bdfa6a87c86eab1b,2019-03,Kent Police,Kent Police,0.539108,51.375312,On or near CONSTITUTION HILL,E01016069,Medway 020D,Investigation complete; no suspect identified
da7c8a00fdeb555f9231cc4165aa18995b66ac2b0eb991e63f3cbf61ce78a65b,2019-03,Kent Police,Kent Police,0.505352,51.266551,On or near ROSEHOLME,E01033091,Maidstone 006G,Unable to prosecute suspect
f2c6b3a15fcb4051d4e3fbbc609286b41206c4dfe4c78b9ca35b9ae094aec36c,2019-03,Kent Police,Kent Police,1.324924,51.126158,On or near EAST CLIFF,E01033209,Dover 012E,Unable to prosecute suspect
67933f63635b373e407970e75dde7b09bb950ad28c2031eed7a44c1597fd1692,2019-03,Kent Police,Kent Police,0.486255,51.395467,On or near WYATT PLACE,E01016153,Medway 008C,Unable to prosecute suspect
946fa4556ac224e7bd81a3acc37155139801b745804a9bd876170efb0a99c517,2019-03,Kent Police,Kent Police,0.524039,51.270331,On or near KNIGHTRIDER STREET,E01024373,Maidstone 006E,Unable to prosecute suspect
4b2a9e32f7a236c778d1715b9adc6fa3bd05ed216de82ffab36e7571a9abe3c6,2019-03,Kent Police,Kent Police,0.505352,51.266551,On or near ROSEHOLME,E01033091,Maidstone 006G,Unable to prosecute suspect
2992d15d9039f9bd4f4da2d97c507adf4670fe9cac3bd6c74f551ae59a5a358f,2019-03,Kent Police,Kent Police,1.399491,51.341437,On or near MARDEN AVENUE,E01024684,Thanet 013C,Investigation complete; no suspect identified
a653f243ee61f5e89da247e36fd620babdedf690885e8b0144e34dd25f7b9633,2019-03,Kent Police,Kent Police,1.106670,51.296571,On or near Park/Open Space,E01024091,Canterbury 011A,Investigation complete; no suspect identified
770c65d08a59ae63b9d7f89421f22e037bee73fb3d853fb2530836d8bbf4408e,2019-03,Kent Police,Kent Police,1.407092,51.379014,On or near WESTERN ROAD,E01024666,Thanet 006E,Unable to prosecute suspect
f474e3f2b428b277a5b157fc4fe83e826f634252dea7c668d3c3c357124c5317,2019-03,Kent Police,Kent Police,0.371905,51.442355,On or near BERKLEY ROAD,E01024295,Gravesham 002E,Unable to prosecute suspect
afa80cb1eeb70f3926ddb6ec6839fe46060ae85de9fff5c9320733852e361753,2019-03,Kent Police,Kent Police,1.404815,51.337694,On or near ELLINGTON PLACE,E01024681,Thanet 015E,Investigation complete; no suspect identified
f236e22d24dd2039d83b1eca0b734cf6d0ac7ef2869e7b8334720a1b8c563f44,2019-03,Kent Police,Kent Police,1.046968,51.058982,On or near Petrol Station,E01024530,Shepway 009B,Unable to prosecute suspect
75fe9c31a2cafc3b4cf5e80f40914679ae704cdb4c4f01fe81ed1b141ba4b025,2019-03,Kent Police,Kent Police,1.188435,51.085203,On or near ORMONDE ROAD,E01024505,Shepway 004E,Unable to prosecute suspect
5cfcb21a0cd9671e97801d2806e42cebdb05d5f496cdd765836589bb0ad129ae,2019-03,Kent Police,Kent Police,0.545499,51.393107,On or near CHARTER STREET,E01016035,Medway 007A,Unable to prosecute suspect
ff2a84850268f8c53683fbecceecdaf6579950c6536e4a811af3a63cdb2912a7,2019-03,Kent Police,Kent Police,1.307883,51.129134,On or near MAISON DIEU PLACE,E01024247,Dover 012D,Unable to prosecute suspect
960d92187d7c14ea62c36cfb9e860f8f6523f9946b44371d75f3c681e5e154f9,2019-03,Kent Police,Kent Police,1.321678,51.378330,On or near QUEEN BERTHA'S AVENUE,E01024638,Thanet 008C,Unable to prosecute suspect
01c452328642f2aaab679b3525b14e6181542feaa76d72381c95ffab14a1975c,2019-03,Kent Police,Kent Police,0.372070,51.152583,On or near WEBBS ORCHARD,E01024793,Tunbridge Wells 004A,Unable to prosecute suspect
479577342fe8f55049a1ca3d0878c721b4db25a6018c4c556500d5c5ef9f2133,2019-03,Kent Police,Kent Police,0.456746,51.393950,On or near Pedestrian Subway,E01016027,Medway 028B,Investigation complete; no suspect identified
875b283e366735795ea1b228e6fb058062d7539d70656dbbba562348af4eed3c,2019-03,Kent Police,Kent Police,1.081441,51.278682,On or near BUTCHERY LANE,E01032807,Canterbury 020F,Unable to prosecute suspect
a8eff652195b5069c9ee1f6cd883dd6f4c8c1cfde91f423708af2a47bbd8f784,2019-03,Kent Police,Kent Police,0.236719,51.453827,On or near SHAKESPEARE ROAD,E01024155,Dartford 001D,Unable to prosecute suspect
955097dc61abd3f1379ec738a2b06d8baf3a0c117ef9ef66dfc7093da0eff575,2019-03,Kent Police,Kent Police,0.520618,51.273850,On or near PUDDING LANE,E01033090,Maidstone 004F,Unable to prosecute suspect
99d853e824738424a829c5adcfdff146f6f6f5e96d9a70c4ecdc575ace88c722,2019-03,Kent Police,Kent Police,0.734276,51.341148,On or near Parking Area,E01024608,Swale 010E,Unable to prosecute suspect
ee155ecaae6455c162515140ff9f795a57b9ac01104b1ad8a541333995f48563,2019-03,Kent Police,Kent Police,0.556894,51.240532,On or near Parking Area,E01024389,Maidstone 013A,Unable to prosecute suspect
e680457b37d4ab1766aab664e8beb6eb95956b514f62d04db2c1e077a55fc003,2019-03,Kent Police,Kent Police,0.259621,51.416839,On or near GREEN STREET GREEN ROAD,E01024135,Dartford 012C,Investigation complete; no suspect identified
996a4fcaa0ee3f0929d5477922f96cd9a6053192415a3e6d9fbd8355c0c3637b,2019-03,Kent Police,Kent Police,0.338174,51.435614,On or near Police Station,E01024280,Gravesham 006A,Unable to prosecute suspect
f58e25377edd7e579dc661171503865509d1d0ed4b75162f8a1f434dda2a8195,2019-03,Kent Police,Kent Police,1.422545,51.336277,On or near ALMA PLACE,E01024667,Thanet 016D,Unable to prosecute suspect
ea0abba4bfec5dbfae0db75d65102dd02d7c2f6973e713c387905024ae770a38,2019-03,Kent Police,Kent Police,1.422545,51.336277,On or near ALMA PLACE,E01024667,Thanet 016D,Suspect charged
a48334a39baead209cc57b7d56774fc0173da7d0c40def466609981a3d40c281,2019-03,Kent Police,Kent Police,1.085731,51.294535,On or near JESUIT CLOSE,E01024099,Canterbury 013A,Unable to prosecute suspect
a6a03ad23be768cef94d9f7d018f69e2a167f37a98d46464f65dbb992fe45a40,2019-03,Kent Police,Kent Police,0.583281,51.367646,On or near Supermarket,E01016086,Medway 030B,Investigation complete; no suspect identified
32a253ed52bda443e59f07b0dacd26fc41ada7ecb3e70584d687865b5ce333e0,2019-03,Kent Police,Kent Police,0.253363,51.420305,On or near GREEN STREET GREEN ROAD,E01024135,Dartford 012C,Unable to prosecute suspect
8448fba34a64dd6f12ab06ca49f541555468fa580924725a21aae789d6b0ed53,2019-03,Kent Police,Kent Police,0.857421,51.132094,On or near SHELDWICH CLOSE,E01024019,Ashford 008B,Unable to prosecute suspect
3c61736b049671870ff40b8fc02871b1b2d25e99d4fa08f86f5a5a958c3d29b2,2019-03,Kent Police,Kent Police,0.519235,51.382909,On or near HAMOND HILL,E01016110,Medway 015D,Investigation complete; no suspect identified
12eaaaebbed976339b290bd917ba51e40d606201fa5ce9fb6711e026f94422a7,2019-03,Kent Police,Kent Police,1.128998,51.369750,On or near UNDERDOWN ROAD,E01024078,Canterbury 001A,Unable to prosecute suspect
fdbaab686cc6b9078864efd17c80888a0062734de495bca675789604aa758b76,2019-03,Kent Police,Kent Police,0.473938,51.384342,On or near EUSTACE CRESCENT,E01016158,Medway 011E,Investigation complete; no suspect identified
59614d414db040462e5e44de1f94f817c68d0a553276b69985471052bfbcc4f9,2019-03,Kent Police,Kent Police,1.175201,51.085690,On or near ST JOHN'S CHURCH ROAD,E01024502,Shepway 004D,Investigation complete; no suspect identified
de432f8efb4ecaa96cb2e2696024142f1f06bf520c19ecb1be7f640fcdc7479f,2019-03,Kent Police,Kent Police,0.276729,51.146447,On or near QUERIPEL CLOSE,E01024834,Tunbridge Wells 009E,Unable to prosecute suspect
a54300c5a9a9bc84e02c252a616a1c5bd50d67895536b2fa0d3538aaa26d3569,2019-03,Kent Police,Kent Police,1.305119,51.374526,On or near PADDOCK ROAD,E01024639,Thanet 008D,Further investigation is not in the public interest
3c1f39f20b4f74ca9b6443373dcc7a3fe1f1f41a6cf3fd353ea7bb5f9fafa510,2019-03,Kent Police,Kent Police,0.874447,51.149827,On or near PARK STREET,E01024027,Ashford 005D,Investigation complete; no suspect identified
ad5f7819be33a352f22c9ac8c77f51d3e7b1d1322ba6ebfc52b7d08392cff62a,2019-03,Kent Police,Kent Police,0.784172,51.200698,On or near PLUCKLEY ROAD,E01023986,Ashford 002B,Investigation complete; no suspect identified
435d72b75a84def944df44241f5fc84bbd2e94afc3cdc084849d46dfa15fc540,2019-03,Kent Police,Kent Police,1.167459,51.080026,On or near JOINTON ROAD,E01024508,Shepway 015A,Investigation complete; no suspect identified
8d389e79be8f10a1748d413443528d5c9a00360b8593a67b418c651c8618cda3,2019-03,Kent Police,Kent Police,0.549995,51.390212,On or near OTWAY STREET,E01016039,Medway 009D,Investigation complete; no suspect identified
f5202f8c81721139082daec7db632d899e200e6c1ad8111f7d6233595097bc84,2019-03,Kent Police,Kent Police,1.281347,51.145201,On or near LONDON ROAD (RIVER),E01024235,Dover 010D,Investigation complete; no suspect identified
84bc6c27f7a62e2035cb476257e38cfacbedcb5a63358a4440fb9a35dadf4b41,2019-03,Kent Police,Kent Police,0.525754,51.381762,On or near MEETING HOUSE LANE,E01016110,Medway 015D,Investigation complete; no suspect identified
c0745f2eacdbfd16f3fe8f9a501292a9b7caf2a25818204f6ed63cdeb72ccca1,2019-03,Kent Police,Kent Police,0.391049,51.430329,On or near JUBILEE CRESCENT,E01024311,Gravesham 007C,Further investigation is not in the public interest
0087f82d1f24619e7b6d1ddfcc0e96d0c45864a6e5fe55b72a8edeb64f098f67,2019-03,Kent Police,Kent Police,1.299488,51.134696,On or near LONDON ROAD,E01024239,Dover 012C,Investigation complete; no suspect identified
446a85914e49a05b5d66fe453df49a716f5ebb80ebe20dc204d2f804cca4e648,2019-03,Kent Police,Kent Police,0.918738,51.311861,On or near GRAVENEY ROAD,E01024556,Swale 017B,Investigation complete; no suspect identified
8d623682686a1bcfd9613d3174137bc80112dc890c57ae3e2bd8dc597df1ea24,2019-03,Kent Police,Kent Police,1.144178,51.081006,On or near VINCENT CLOSE,E01024519,Shepway 006G,Investigation complete; no suspect identified
83de4fa51e902cf020524966c78c2a10faf2696b9939b8929761e4df13e1b0c8,2019-03,Kent Police,Kent Police,0.886460,51.315720,On or near MENDFIELD STREET,E01024602,Swale 015E,Investigation complete; no suspect identified
694b18aa231bd6107ac34d9406baa77abaac0fb07f5b964aa2bd21cb302ccb7a,2019-03,Kent Police,Kent Police,0.360477,51.368346,On or near MEADFIELD ROAD,E01024271,Gravesham 012D,Unable to prosecute suspect
d37fe0bc00c540b3d7888e9c969ab38e7f97601b18338754040e472f888f959b,2019-03,Kent Police,Kent Police,0.386984,51.428236,On or near ST BENEDICT'S AVENUE,E01024308,Gravesham 007A,Investigation complete; no suspect identified
f4df479a63b8f151cbaf532794acf28051185f04347b91d0491307d6e0f53bf8,2019-03,Kent Police,Kent Police,-0.093879,51.468625,On or near BESSEMER ROAD,E01003076,Lambeth 014C,Unable to prosecute suspect
8fcde4f67e1fae60af98debb3fb6d3bbae9331a8109a40598ca8c8ff17f7fb15,2019-03,Kent Police,Kent Police,0.165080,51.288467,On or near Petrol Station,E01024423,Sevenoaks 008B,Investigation complete; no suspect identified
